"id", "osm_id", "lat", "lon"
"9482", "1685222279", "-7.2990362", "112.7732268"
"9483", "1722825257", "-7.2737062", "112.8052174"
"9484", "1719408652", "-7.301167", "112.7780946"
"9485", "1721895246", "-7.234677", "112.7089703"
"9486", "1720976004", "-7.2849794", "112.7110277"
"9487", "1719770152", "-7.3335482", "112.7716174"
"9488", "1724117096", "-7.3155111", "112.6666297"
"9489", "1507886392", "-7.3211887", "112.7653646"
"9490", "1719931185", "-7.3160252", "112.7972805"
"9491", "1687575967", "-7.2325691", "112.753084"
"9492", "1721189333", "-7.2525851", "112.6375849"
"9493", "2146086279", "-7.2692848", "112.7168604"
"9494", "1720642374", "-7.3582224", "112.7585527"
"9495", "1721015378", "-7.3066445", "112.686571"
"9496", "838515977", "-7.2930405", "112.8027222"
"9497", "1719768411", "-7.3268639", "112.7847783"
"9498", "1719963934", "-7.3455013", "112.7757106"
"9499", "1724116003", "-7.3083918", "112.6719433"
"9500", "1724116107", "-7.3099815", "112.6528016"
"9501", "1685222387", "-7.300367", "112.750675"
"9502", "1721120597", "-7.2645793", "112.6629418"
"9503", "1687578208", "-7.2399668", "112.7564201"
"9504", "1687574472", "-7.2227762", "112.7694822"
"9505", "1721876224", "-7.2521051", "112.7010015"
"9506", "1722990338", "-7.344167", "112.6955403"
"9507", "1724116787", "-7.3135054", "112.6680339"
"9508", "1687580843", "-7.2487581", "112.792005"
"9509", "1722989226", "-7.332901", "112.7124906"
"9510", "270391759", "-7.2806591", "112.7720645"
"9511", "839609063", "-7.2517297", "112.6818491"
"9512", "1724116153", "-7.310303", "112.6608208"
"9513", "1722294776", "-7.2099962", "112.7635951"
"9514", "1510862978", "-7.2311768", "112.7227795"
"9515", "1687581918", "-7.2539551", "112.7758035"
"9516", "1722449230", "-7.2692755", "112.789985"
"9517", "2094176839", "-7.2959328", "112.7515857"
"9518", "1720978473", "-7.3037436", "112.7190703"
"9519", "1719553139", "-7.3347364", "112.7658353"
"9520", "1687336913", "-7.2601713", "112.7169704"
"9521", "1522691285", "-7.2388608", "112.6988224"
"9522", "1721815010", "-7.2974279", "112.6679017"
"9523", "1685007011", "-7.2733097", "112.7691349"
"9524", "1720976968", "-7.293851", "112.7095241"
"9525", "414269506", "-7.2928187", "112.6980158"
"9526", "1719509979", "-7.3268637", "112.7419427"
"9527", "1511627492", "-7.2615041", "112.7532139"
"9528", "1722907915", "-7.3137832", "112.7177596"
"9529", "1722467492", "-7.2682664", "112.7938928"
"9530", "1722953441", "-7.3415253", "112.7210229"
"9531", "1720977432", "-7.2958346", "112.7205097"
"9532", "1687336292", "-7.2407313", "112.7161225"
"9533", "1719964446", "-7.3563405", "112.7735687"
"9534", "1091080067", "-7.2542615", "112.7357229"
"9535", "1721814570", "-7.2859943", "112.6626342"
"9536", "316174827", "-7.3308057", "112.7641542"
"9537", "1721067340", "-7.2799793", "112.6749139"
"9538", "1687580859", "-7.2491096", "112.7815427"
"9539", "1721815196", "-7.299741", "112.6567593"
"9540", "1724071219", "-7.314939", "112.6493825"
"9541", "1721174550", "-7.2538102", "112.6560022"
"9542", "1719684492", "-7.3429343", "112.7668931"
"9543", "417252417", "-7.2459434", "112.709852"
"9544", "1682378093", "-7.2715305", "112.7785876"
"9545", "1721787164", "-7.248704", "112.6299852"
"9546", "1091081091", "-7.2245693", "112.7564643"
"9547", "1719767234", "-7.3229446", "112.7856885"
"9548", "1721142169", "-7.2591234", "112.6743286"
"9549", "1724031085", "-7.3338966", "112.6454212"
"9550", "1719931569", "-7.3232655", "112.7996059"
"9551", "1687577600", "-7.2386436", "112.769152"
"9552", "1719932227", "-7.3360581", "112.783833"
"9553", "1720869479", "-7.2655909", "112.6830885"
"9554", "1720882248", "-7.2570234", "112.7068125"
"9555", "1722183924", "-7.2072302", "112.7726205"
"9556", "1685006601", "-7.2725161", "112.75188"
"9557", "1724031785", "-7.3420301", "112.6395423"
"9558", "1719509865", "-7.3248851", "112.7422459"
"9559", "1719519776", "-7.3179982", "112.748075"
"9560", "1724031673", "-7.3387822", "112.6371239"
"9561", "1685015181", "-7.2907001", "112.7605319"
"9562", "1719768179", "-7.3259249", "112.7731931"
"9563", "1719767172", "-7.322652", "112.7798251"
"9564", "270613685", "-7.2515354", "112.7133873"
"9565", "1723417077", "-7.3205702", "112.7032176"
"9566", "1685014316", "-7.2870941", "112.7513851"
"9567", "421263707", "-7.2852293", "112.7315999"
"9568", "1722463902", "-7.2690827", "112.7938563"
"9569", "1721120580", "-7.2644948", "112.6625567"
"9570", "1687581202", "-7.2509156", "112.7625147"
"9571", "1723417991", "-7.3274189", "112.7064149"
"9572", "1722083288", "-7.2237804", "112.7444843"
"9573", "1720773613", "-7.2773694", "112.7246766"
"9574", "1720829639", "-7.2801222", "112.6874972"
"9575", "1722448720", "-7.2290161", "112.7702503"
"9576", "1719932730", "-7.3392959", "112.7818702"
"9577", "1723060625", "-7.3550491", "112.7259481"
"9578", "1682375709", "-7.2639709", "112.7411493"
"9579", "1722873150", "-7.2991803", "112.7298681"
"9580", "1687336223", "-7.2387791", "112.7271083"
"9581", "1720905834", "-7.2792652", "112.722471"
"9582", "1722467328", "-7.2622798", "112.7955991"
"9583", "1721057459", "-7.3031073", "112.697221"
"9584", "1719769266", "-7.3296237", "112.7821742"
"9585", "1723416850", "-7.3185991", "112.6880401"
"9586", "1682370171", "-7.2549265", "112.7423618"
"9587", "415832035", "-7.2777009", "112.7724246"
"9588", "1687336641", "-7.2465652", "112.7181461"
"9589", "1721814352", "-7.279415", "112.6575614"
"9590", "420815775", "-7.3169524", "112.7169743"
"9591", "1721189789", "-7.2601631", "112.6462464"
"9592", "1780865790", "-7.2320413", "112.6628615"
"9593", "1720896386", "-7.2753334", "112.6961429"
"9594", "1722049390", "-7.2260963", "112.7555858"
"9595", "1724116922", "-7.3142578", "112.6686059"
"9596", "1361107496", "-7.3138657", "112.778314"
"9597", "1722164306", "-7.2269087", "112.7802269"
"9598", "1687337012", "-7.2678733", "112.7260319"
"9599", "1722908374", "-7.3164172", "112.7143033"
"9600", "1687752638", "-7.2352569", "112.7276437"
"9601", "1720829495", "-7.2792283", "112.6886206"
"9602", "1719932456", "-7.3372914", "112.7891792"
"9603", "1685015269", "-7.291659", "112.7562149"
"9604", "1720976739", "-7.2921113", "112.7241432"
"9605", "311674444", "-7.2880188", "112.7315251"
"9606", "1721057751", "-7.308333", "112.6980692"
"9607", "266432763", "-7.2431833", "112.7612534"
"9608", "1114720326", "-7.2139936", "112.7584508"
"9609", "1724117089", "-7.3154794", "112.6677403"
"9610", "1510828728", "-7.2169173", "112.7263588"
"9611", "1721174852", "-7.2589439", "112.6594301"
"9612", "1721015544", "-7.3092896", "112.6801752"
"9613", "1719768021", "-7.3251206", "112.7787275"
"9614", "1507763012", "-7.1980902", "112.7236491"
"9615", "1724117266", "-7.3166202", "112.6848872"
"9616", "1723418688", "-7.3311578", "112.6999895"
"9617", "1720642173", "-7.355222", "112.7631279"
"9618", "1682379652", "-7.2776359", "112.78644"
"9619", "1722164975", "-7.2347799", "112.7752248"
"9620", "1719409066", "-7.3070768", "112.7691649"
"9621", "1723417436", "-7.3243944", "112.7037098"
"9622", "1722083162", "-7.2147856", "112.7448493"
"9623", "266145352", "-7.252331", "112.7626831"
"9624", "1719932592", "-7.3379141", "112.7785178"
"9625", "1719770269", "-7.334134", "112.7803384"
"9626", "1723014827", "-7.3508509", "112.7138493"
"9627", "1687577787", "-7.2393038", "112.7535916"
"9628", "1723417541", "-7.3250388", "112.6901365"
"9629", "1722908076", "-7.3146648", "112.7328982"
"9630", "1721014798", "-7.298074", "112.677052"
"9631", "1687584993", "-7.2681021", "112.7771036"
"9632", "1721174508", "-7.2529168", "112.651882"
"9633", "1722448556", "-7.2058734", "112.7635515"
"9634", "1357607668", "-7.3133107", "112.7935836"
"9635", "1685012710", "-7.2831829", "112.7698063"
"9636", "1720869567", "-7.2662073", "112.6737782"
"9637", "1722872967", "-7.2961397", "112.7328434"
"9638", "1722083436", "-7.2394081", "112.7828606"
"9639", "1723416715", "-7.3178345", "112.6949609"
"9640", "1780837079", "-7.3464863", "112.7310636"
"9641", "1719684499", "-7.3434327", "112.7648595"
"9642", "2124891609", "-7.2068028", "112.746101"
"9643", "1719963890", "-7.3444063", "112.7733186"
"9644", "1719510058", "-7.3283753", "112.7433143"
"9645", "1722283617", "-7.2141124", "112.731199"
"9646", "1721876118", "-7.2495788", "112.7042046"
"9647", "1685006659", "-7.2726389", "112.7525353"
"9648", "1721058170", "-7.3137613", "112.6937221"
"9649", "1723418408", "-7.3292254", "112.6990918"
"9650", "1722165086", "-7.2373327", "112.7905306"
"9651", "1720977057", "-7.2942521", "112.7131758"
"9652", "1687752791", "-7.2369396", "112.7113612"
"9653", "1722952336", "-7.3221634", "112.7283104"
"9654", "1722246205", "-7.2307457", "112.7498117"
"9655", "1721188874", "-7.2481988", "112.6362407"
"9656", "1721886207", "-7.2411617", "112.7145669"
"9657", "1719770691", "-7.3370586", "112.7756427"
"9658", "1687580624", "-7.2469553", "112.7595774"
"9659", "1682368491", "-7.2509781", "112.7390249"
"9660", "1721814744", "-7.2883119", "112.6687973"
"9661", "335621964", "-7.2993618", "112.7371399"
"9662", "1723417662", "-7.3260482", "112.70093"
"9663", "1685218998", "-7.2456541", "112.7499646"
"9664", "1721015613", "-7.3097454", "112.6883185"
"9665", "1685014118", "-7.2863187", "112.7557614"
"9666", "1721188962", "-7.2495699", "112.6386716"
"9667", "1720642206", "-7.3557501", "112.7509326"
"9668", "1719509841", "-7.3241542", "112.7435038"
"9669", "1721840625", "-7.2862231", "112.645471"
"9670", "270391772", "-7.2787769", "112.7903016"
"9671", "1724117453", "-7.3193598", "112.6855886"
"9672", "1723433135", "-7.3384727", "112.6916549"
"9673", "1722824996", "-7.2538033", "112.7937303"
"9674", "1719767787", "-7.3245207", "112.7836444"
"9675", "1719770467", "-7.3354241", "112.7685736"
"9676", "1720694397", "-7.3513796", "112.7843367"
"9677", "1721142624", "-7.2633023", "112.6677908"
"9678", "1720906108", "-7.2902522", "112.7203624"
"9679", "1722032552", "-7.2239849", "112.7564018"
"9680", "1685015332", "-7.2921812", "112.7619542"
"9681", "1719685070", "-7.3492035", "112.7546344"
"9682", "1722989761", "-7.3395151", "112.7104132"
"9683", "1719765786", "-7.3181547", "112.7824426"
"9684", "1722031950", "-7.2180128", "112.7592546"
"9685", "1721120915", "-7.2662976", "112.6717398"
"9686", "1682371440", "-7.2568589", "112.7339522"
"9687", "1719963966", "-7.3463129", "112.7767612"
"9688", "1685013166", "-7.2841102", "112.7739375"
"9689", "1720799410", "-7.2712012", "112.7029165"
"9690", "1719519848", "-7.318938", "112.747282"
"9691", "1721922655", "-7.2461248", "112.6778726"
"9692", "1721813871", "-7.2625826", "112.646729"
"9693", "414286417", "-7.3066223", "112.7352794"
"9694", "1719770911", "-7.3386818", "112.7700195"
"9695", "1721174694", "-7.2560499", "112.6501281"
"9696", "1723014669", "-7.3493433", "112.7122067"
"9697", "1720799582", "-7.2723235", "112.7079173"
"9698", "1720536402", "-7.3515936", "112.7453291"
"9699", "1722294945", "-7.2120856", "112.7448423"
"9700", "1720838863", "-7.2792172", "112.6839479"
"9701", "1722824948", "-7.2525709", "112.7849379"
"9702", "1720773521", "-7.27706", "112.7260498"
"9703", "1721142410", "-7.260942", "112.6713022"
"9704", "1687581270", "-7.2511544", "112.7535501"
"9705", "1721886318", "-7.2497441", "112.7162794"
"9706", "1286232465", "-7.2788689", "112.7714439"
"9707", "1722467359", "-7.2636589", "112.7951161"
"9708", "1114720250", "-7.2142429", "112.7589887"
"9709", "1722953065", "-7.3345679", "112.7224413"
"9710", "1723437129", "-7.3262655", "112.6693212"
"9711", "1685219706", "-7.2702533", "112.7286145"
"9712", "1720829762", "-7.2810395", "112.7066632"
"9713", "1685014113", "-7.2861849", "112.7600354"
"9714", "1719470008", "-7.3024069", "112.7464694"
"9715", "1720977819", "-7.2983269", "112.706247"
"9716", "1685220108", "-7.2814069", "112.7432793"
"9717", "1687753047", "-7.2378646", "112.7135338"
"9718", "1720977279", "-7.2951772", "112.7153448"
"9719", "1721014114", "-7.2884983", "112.6955568"
"9720", "1685016386", "-7.2993569", "112.7625007"
"9721", "1723418768", "-7.3317389", "112.6981474"
"9722", "1687956508", "-7.1711547", "112.6535328"
"9723", "1721120669", "-7.2648908", "112.6618842"
"9724", "1723417728", "-7.3264316", "112.6857611"
"9725", "1362426350", "-7.2849209", "112.7887303"
"9726", "1721787219", "-7.2496179", "112.6307707"
"9727", "1687580860", "-7.2491191", "112.7847821"
"9728", "1719948042", "-7.3350761", "112.8016763"
"9729", "1719422270", "-7.3055106", "112.7945959"
"9730", "1685012558", "-7.2829832", "112.7535297"
"9731", "1720772158", "-7.2713002", "112.7149614"
"9732", "1720870623", "-7.279236", "112.6822206"
"9733", "1719931515", "-7.3222853", "112.799463"
"9734", "1719963931", "-7.3454362", "112.7731089"
"9735", "1719948016", "-7.3333679", "112.7940484"
"9736", "1723417539", "-7.3250309", "112.6926141"
"9737", "1687579518", "-7.243727", "112.7610834"
"9738", "1687580935", "-7.2495506", "112.7574686"
"9739", "1685221481", "-7.2936474", "112.7694451"
"9740", "1721814555", "-7.2857826", "112.6517071"
"9741", "1682367755", "-7.2488911", "112.7432226"
"9742", "1724071252", "-7.3169029", "112.6526026"
"9743", "1721120253", "-7.2630403", "112.6606703"
"9744", "1721189163", "-7.2513886", "112.6446947"
"9745", "1723014595", "-7.3488654", "112.7061834"
"9746", "1720976754", "-7.2922579", "112.7070792"
"9747", "1719766801", "-7.3216235", "112.7958357"
"9748", "1724116237", "-7.3110154", "112.6664024"
"9749", "1719471192", "-7.3160892", "112.7525631"
"9750", "1722825399", "-7.2819869", "112.8047613"
"9751", "421210771", "-7.2570944", "112.7442645"
"9752", "1719408832", "-7.3033397", "112.7724455"
"9753", "1687336043", "-7.234564", "112.7226804"
"9754", "1720882536", "-7.2632204", "112.7065478"
"9755", "1720829706", "-7.2806557", "112.6906132"
"9756", "1719684759", "-7.3459839", "112.7537719"
"9757", "1720977857", "-7.2985961", "112.7180387"
"9758", "1721189300", "-7.2523229", "112.6434755"
"9759", "1719767866", "-7.3247761", "112.7793238"
"9760", "1719684533", "-7.3443064", "112.7519035"
"9761", "1687574506", "-7.2236778", "112.7720836"
"9762", "1361107507", "-7.3146427", "112.7785905"
"9763", "1724048094", "-7.3327345", "112.6397976"
"9764", "1719642273", "-7.3419997", "112.7425083"
"9765", "1720799350", "-7.2707863", "112.711163"
"9766", "1719642411", "-7.3434452", "112.7385503"
"9767", "1719641631", "-7.3288513", "112.7414124"
"9768", "1719552911", "-7.3249001", "112.7660811"
"9769", "1685012555", "-7.2829794", "112.7529768"
"9770", "1720977582", "-7.2966971", "112.711466"
"9771", "1685005926", "-7.269777", "112.7618994"
"9772", "420401847", "-7.289579", "112.775265"
"9773", "1721120930", "-7.2663293", "112.6671052"
"9774", "1723433176", "-7.3425299", "112.6914202"
"9775", "1722283805", "-7.2285642", "112.725803"
"9776", "1685222365", "-7.3000119", "112.7571367"
"9777", "1685221378", "-7.2934614", "112.7531346"
"9778", "1719768848", "-7.3284338", "112.7953242"
"9779", "1724116576", "-7.3123618", "112.6653472"
"9780", "1720537494", "-7.3597465", "112.736188"
"9781", "1719768122", "-7.3255688", "112.7787133"
"9782", "1719768707", "-7.3280263", "112.7787148"
"9783", "1685015102", "-7.2904046", "112.7622436"
"9784", "1687581834", "-7.2538533", "112.7753091"
"9785", "1720829412", "-7.2785632", "112.6904831"
"9786", "1720537139", "-7.3561724", "112.7293157"
"9787", "1720905959", "-7.2824434", "112.7216277"
"9788", "1722467416", "-7.2653161", "112.7985877"
"9789", "1722231256", "-7.2316325", "112.7319537"
"9790", "1682372824", "-7.2586859", "112.7419255"
"9791", "1719520027", "-7.3236166", "112.7392077"
"9792", "1720829694", "-7.2806241", "112.696579"
"9793", "1720977983", "-7.3000868", "112.7222198"
"9794", "429985745", "-7.260277", "112.7083726"
"9795", "1721014483", "-7.2949981", "112.6945321"
"9796", "1720870762", "-7.2822751", "112.6753822"
"9797", "1723259525", "-7.3568186", "112.6865221"
"9798", "1720882395", "-7.2598233", "112.7085113"
"9799", "1719770526", "-7.3358234", "112.7766107"
"9800", "1722467487", "-7.2680612", "112.8017242"
"9801", "1719770430", "-7.3352013", "112.7789822"
"9802", "1723433082", "-7.3352675", "112.6909206"
"9803", "420957661", "-7.3805915", "112.6973498"
"9804", "1687577796", "-7.239338", "112.765172"
"9805", "266432988", "-7.2453374", "112.769064"
"9806", "1724116123", "-7.3100797", "112.6705205"
"9807", "1722032307", "-7.2209211", "112.7579964"
"9808", "831079668", "-7.2895496", "112.7739963"
"9809", "1687756712", "-7.2562214", "112.7141993"
"9810", "1510862766", "-7.2314378", "112.7232189"
"9811", "1719684952", "-7.348107", "112.7538699"
"9812", "838481589", "-7.2792153", "112.7899546"
"9813", "1719766149", "-7.3195709", "112.7860683"
"9814", "1723227711", "-7.3504933", "112.7016813"
"9815", "1720869296", "-7.2650712", "112.6743284"
"9816", "1685012604", "-7.2830383", "112.749617"
"9817", "1685219038", "-7.2576561", "112.73355"
"9818", "1723437126", "-7.3261768", "112.6815278"
"9819", "1720975893", "-7.2818602", "112.7085909"
"9820", "1721141805", "-7.2564033", "112.6614337"
"9821", "1687756329", "-7.2533795", "112.7112339"
"9822", "1723433391", "-7.3491993", "112.6789365"
"9823", "1682378012", "-7.2714149", "112.7851611"
"9824", "1724031209", "-7.3352227", "112.6448116"
"9825", "1721141799", "-7.2563161", "112.6611226"
"9826", "1719963892", "-7.3444481", "112.7691413"
"9827", "335622066", "-7.3001024", "112.737509"
"9828", "1719578681", "-7.330773", "112.731359"
"9829", "1719470098", "-7.3050251", "112.7446841"
"9830", "1721814019", "-7.2755355", "112.6410096"
"9831", "1719509618", "-7.3180528", "112.7635751"
"9832", "1723014546", "-7.3482638", "112.7266489"
"9833", "1719932920", "-7.3419033", "112.7795483"
"9834", "1722952778", "-7.3290492", "112.7223511"
"9835", "1723042239", "-7.3570178", "112.7187553"
"9836", "1722463918", "-7.2691343", "112.795409"
"9837", "1510737904", "-7.2125559", "112.7175434"
"9838", "1724031630", "-7.3381277", "112.6347596"
"9839", "1721057970", "-7.3108262", "112.7024386"
"9840", "1720905939", "-7.2818338", "112.7202197"
"9841", "1687336220", "-7.2386823", "112.7198291"
"9842", "1722953264", "-7.3395013", "112.7151169"
"9843", "1722164940", "-7.2341275", "112.7920126"
"9844", "267073448", "-7.2291884", "112.7492416"
"9845", "1719964040", "-7.347518", "112.769142"
"9846", "1685015086", "-7.2903949", "112.7600128"
"9847", "1722448686", "-7.2280099", "112.7636621"
"9848", "1687758116", "-7.2662682", "112.710452"
"9849", "1721842108", "-7.3062735", "112.666961"
"9850", "1722164055", "-7.2220862", "112.7828739"
"9851", "1685007597", "-7.2748664", "112.7527691"
"9852", "1721815237", "-7.3010898", "112.6549357"
"9853", "1721120861", "-7.265985", "112.6683269"
"9854", "1722032516", "-7.2228719", "112.7565186"
"9855", "1719770473", "-7.3354858", "112.7763662"
"9856", "1724048245", "-7.3452029", "112.6465069"
"9857", "1685012374", "-7.2824323", "112.7552411"
"9858", "1721067244", "-7.2755687", "112.6768989"
"9859", "1687755778", "-7.2520292", "112.7247344"
"9860", "1720906061", "-7.2885042", "112.7248133"
"9861", "1719770762", "-7.3376333", "112.7763021"
"9862", "1682368176", "-7.2503803", "112.7418224"
"9863", "1687336881", "-7.2568804", "112.7162205"
"9864", "1114720256", "-7.216069", "112.76022"
"9865", "1687579548", "-7.2437835", "112.759425"
"9866", "1719509091", "-7.3118136", "112.7677019"
"9867", "1720694128", "-7.3502891", "112.7901398"
"9868", "1719931849", "-7.3291773", "112.8025642"
"9869", "1723418927", "-7.3340136", "112.7000967"
"9870", "1721787000", "-7.246522", "112.6303796"
"9871", "1719509540", "-7.31694", "112.7569728"
"9872", "1723418571", "-7.3302635", "112.6874996"
"9873", "1685221085", "-7.2930452", "112.7680095"
"9874", "1685222532", "-7.3017663", "112.7556335"
"9875", "1719964339", "-7.3528308", "112.7755602"
"9876", "1722294843", "-7.2107335", "112.7637316"
"9877", "1721120974", "-7.2665659", "112.6711177"
"9878", "1721787176", "-7.2490282", "112.6310621"
"9879", "1722846913", "-7.2493992", "112.7565844"
"9880", "1719470078", "-7.3046808", "112.7433314"
"9881", "1720772979", "-7.2748142", "112.7134729"
"9882", "1687756537", "-7.2549902", "112.7097509"
"9883", "1719535398", "-7.3290272", "112.762234"
"9884", "1720536351", "-7.3513661", "112.7470268"
"9885", "1724117371", "-7.3177391", "112.6864592"
"9886", "1722847152", "-7.2736572", "112.7951959"
"9887", "1721121361", "-7.2712961", "112.6615548"
"9888", "1687336847", "-7.2534412", "112.7298635"
"9889", "1722283633", "-7.2145161", "112.7317328"
"9890", "1721142142", "-7.2589129", "112.6754061"
"9891", "1719932116", "-7.3343308", "112.7816472"
"9892", "1719770824", "-7.3381679", "112.7736908"
"9893", "1719470815", "-7.3121693", "112.7390315"
"9894", "1722283777", "-7.2270643", "112.7300347"
"9895", "1719766234", "-7.3200126", "112.7897929"
"9896", "1722835520", "-7.2885474", "112.8160793"
"9897", "1723014456", "-7.3474258", "112.7217869"
"9898", "1682368593", "-7.251149", "112.7422103"
"9899", "1723433341", "-7.348158", "112.6646369"
"9900", "1722164378", "-7.2281264", "112.7840685"
"9901", "1722185279", "-7.2218297", "112.76856"
"9902", "1724116247", "-7.3111225", "112.6509508"
"9903", "1720537375", "-7.3591341", "112.7316498"
"9904", "1723437216", "-7.3295002", "112.6804842"
"9905", "1687580868", "-7.249241", "112.7896619"
"9906", "1721189058", "-7.2506418", "112.6416449"
"9907", "1687336837", "-7.2533049", "112.7284518"
"9908", "1687583795", "-7.2604441", "112.7657301"
"9909", "1721013878", "-7.2868854", "112.6907641"
"9910", "421219509", "-7.2858871", "112.7050221"
"9911", "1722835554", "-7.289667", "112.8099601"
"9912", "267073390", "-7.2330393", "112.7524484"
"9913", "1721174980", "-7.2606844", "112.6612048"
"9914", "1721876007", "-7.2450796", "112.7080068"
"9915", "270391756", "-7.3082056", "112.7682027"
"9916", "1685221006", "-7.2929188", "112.7769224"
"9917", "1724031174", "-7.3348701", "112.6349475"
"9918", "1724116780", "-7.3134578", "112.6803539"
"9919", "1719964090", "-7.3484246", "112.77421"
"9920", "1719409012", "-7.3054824", "112.7748761"
"9921", "1722847074", "-7.2549094", "112.7363887"
"9922", "1723416561", "-7.3168673", "112.7058807"
"9923", "1682375266", "-7.2635515", "112.7381939"
"9924", "1722847120", "-7.2568292", "112.7710675"
"9925", "1719931370", "-7.3205673", "112.8013935"
"9926", "421136051", "-7.2451436", "112.7147967"
"9927", "1724116866", "-7.3140618", "112.6705512"
"9928", "1719579181", "-7.3370303", "112.7385674"
"9929", "1719964377", "-7.3541606", "112.7736478"
"9930", "1722295002", "-7.2295757", "112.7484303"
"9931", "1722825205", "-7.2686104", "112.8081925"
"9932", "1719932759", "-7.339876", "112.7879409"
"9933", "1721787363", "-7.252518", "112.6282978"
"9934", "1719948303", "-7.3456095", "112.8058396"
"9935", "1719767619", "-7.3239793", "112.7947407"
"9936", "1720976097", "-7.2862776", "112.7075778"
"9937", "1722835514", "-7.2884483", "112.799958"
"9938", "1722032174", "-7.2200015", "112.7643155"
"9939", "1723416418", "-7.3157881", "112.69953"
"9940", "1719684918", "-7.3475568", "112.7483058"
"9941", "1719931301", "-7.3197285", "112.8004383"
"9942", "1719767859", "-7.3247408", "112.7760734"
"9943", "1721189067", "-7.2507605", "112.6437377"
"9944", "2124932420", "-7.2767412", "112.7624068"
"9945", "1719770179", "-7.3337091", "112.7733338"
"9946", "1722825135", "-7.2581123", "112.8106387"
"9947", "1685011838", "-7.2807688", "112.7559097"
"9948", "1723014581", "-7.3488311", "112.7108563"
"9949", "1719765791", "-7.3182556", "112.7846192"
"9950", "1724116999", "-7.3148702", "112.6808833"
"9951", "1365439221", "-7.3463629", "112.7859296"
"9952", "1687753758", "-7.2473622", "112.7252616"
"9953", "1095393662", "-7.2152275", "112.7333947"
"9954", "1685221334", "-7.2933867", "112.7769123"
"9955", "1721121218", "-7.2691976", "112.667188"
"9956", "1719470465", "-7.3086361", "112.7415157"
"9957", "1724031283", "-7.335632", "112.6343998"
"9958", "1722847095", "-7.2554442", "112.7362237"
"9959", "1095394128", "-7.2181797", "112.7283913"
"9960", "1722283773", "-7.2268203", "112.7428542"
"9961", "1365144323", "-7.2984503", "112.7902598"
"9962", "1719769161", "-7.3292156", "112.7919716"
"9963", "1719931116", "-7.3111085", "112.797564"
"9964", "1721120029", "-7.2612472", "112.6636511"
"9965", "1719769951", "-7.3326193", "112.7792306"
"9966", "1719931802", "-7.3278662", "112.8025921"
"9967", "1722952438", "-7.3233822", "112.7189115"
"9968", "1719767824", "-7.3246877", "112.7727398"
"9969", "1522691130", "-7.2309925", "112.689847"
"9970", "1720870267", "-7.2711525", "112.6770268"
"9971", "1724048322", "-7.3471409", "112.6304861"
"9972", "1719684689", "-7.3451637", "112.7398687"
"9973", "1521201290", "-7.2698885", "112.782075"
"9974", "1682379623", "-7.2775179", "112.7734363"
"9975", "1722953352", "-7.3406105", "112.7179965"
"9976", "412341186", "-7.2673062", "112.7445595"
"9977", "1719642222", "-7.341089", "112.7388961"
"9978", "1722908271", "-7.3156882", "112.7275053"
"9979", "1687575244", "-7.2288817", "112.760156"
"9980", "1724071354", "-7.3196271", "112.6533101"
"9981", "1721841032", "-7.2951787", "112.6712592"
"9982", "1720799018", "-7.2675839", "112.7015373"
"9983", "1719931564", "-7.3231743", "112.8037687"
"9984", "886356544", "-7.3492344", "112.7031631"
"9985", "1507886455", "-7.3254174", "112.7920577"
"9986", "1685015273", "-7.2916848", "112.7625742"
"9987", "1723416995", "-7.3198041", "112.6966474"
"9988", "1721014058", "-7.2879398", "112.6964718"
"9989", "1687757125", "-7.2589305", "112.7232401"
"9990", "1719685279", "-7.3514761", "112.766808"
"9991", "1720642247", "-7.3562678", "112.7587605"
"9992", "1720905840", "-7.2797656", "112.721499"
"9993", "1720896356", "-7.274684", "112.6924301"
"9994", "1687578195", "-7.2399639", "112.766963"
"9995", "1722049480", "-7.2301796", "112.7566587"
"9996", "1721814378", "-7.2797607", "112.6531858"
"9997", "1723417377", "-7.3240905", "112.6874645"
"9998", "1722467278", "-7.2606552", "112.7932375"
"9999", "1724117115", "-7.3156135", "112.6702652"
"10000", "1720977523", "-7.2963229", "112.7138934"
"10001", "264878091", "-7.2565415", "112.7540842"
"10002", "1721142283", "-7.2599275", "112.663434"
"10003", "1719509092", "-7.3118242", "112.7617661"
"10004", "1723433104", "-7.3369784", "112.692964"
"10005", "1719931383", "-7.3207934", "112.8014544"
"10006", "1719948263", "-7.3421718", "112.8019758"
"10007", "1722835640", "-7.2965653", "112.7836638"
"10008", "1720870415", "-7.2726612", "112.6840857"
"10009", "1685004218", "-7.2170789", "112.7546344"
"10010", "1724115953", "-7.30608", "112.6608465"
"10011", "1719948241", "-7.3412907", "112.8025797"
"10012", "1720882131", "-7.252795", "112.7014087"
"10013", "1722283698", "-7.2248831", "112.7282441"
"10014", "1719471050", "-7.3149076", "112.7450001"
"10015", "1722231002", "-7.2264399", "112.7321958"
"10016", "1719768393", "-7.3267252", "112.7688355"
"10017", "1721120166", "-7.2625607", "112.659598"
"10018", "1720829606", "-7.2799184", "112.7048221"
"10019", "1721015331", "-7.3061567", "112.6767379"
"10020", "1720799853", "-7.2749501", "112.7051641"
"10021", "1719964358", "-7.3533096", "112.7729244"
"10022", "1719948052", "-7.3352985", "112.7970614"
"10023", "1722952836", "-7.3295466", "112.7145875"
"10024", "420401750", "-7.2805257", "112.7809885"
